time,city,area,current_speed,free_speed,confidence,lat,lon
2026-04-01 09:44:44.277305,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:44:46.477938,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:44:48.451831,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:44:50.651866,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:44:52.650541,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:44:54.513838,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:44:56.864133,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:44:59.430628,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:01.442651,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:03.823430,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:06.552528,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:09.768706,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:12.179642,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:14.973487,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:17.622175,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:20.348585,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:22.437160,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:24.408341,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:26.389615,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:28.369346,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:30.342623,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:32.248309,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:34.023609,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:36.157929,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:38.074591,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:40.105282,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:42.123114,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:44.006360,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:46.122856,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:48.609075,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:51.205096,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:53.399441,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:55.501265,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:57.749039,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:45:59.720707,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:46:03.307760,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:46:05.313304,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:46:07.374956,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:46:09.524341,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:46:11.652727,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:46:13.870788,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:46:16.843806,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:46:18.898414,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:46:20.800414,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:46:22.649610,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:46:24.644359,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:46:26.791521,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:46:28.627581,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:46:30.933986,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:46:33.002888,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:46:35.444160,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:46:37.862331,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:46:39.824066,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:46:42.174814,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:46:44.973443,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:46:47.183858,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:46:49.472950,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:46:51.727172,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:46:54.122378,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:46:56.443386,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:00.975192,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:03.327743,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:05.963598,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:08.593474,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:11.272161,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:13.478918,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:15.722883,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:17.903209,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:20.653689,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:23.307319,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:25.589738,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:27.725138,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:29.562505,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:31.445292,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:33.552211,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:35.456921,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:37.449653,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:39.345649,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:41.261521,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:43.239103,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:45.160204,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:47.047481,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:48.890293,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:50.841944,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:52.771592,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:55.442383,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:47:58.525167,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:48:00.645190,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:48:02.811752,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:48:04.983123,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:48:07.188432,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:48:09.429647,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:48:12.074445,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:48:14.266117,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:48:16.432750,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:48:24.966540,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:48:27.121160,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:48:29.278098,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:48:31.673093,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:48:33.917282,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:48:36.103262,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:48:38.272429,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:48:40.595059,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:48:42.972337,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:48:45.423999,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:48:47.787724,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:48:49.947356,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:48:52.377815,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:48:54.529555,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:48:56.752861,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:48:59.280276,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:49:01.706015,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:49:04.878614,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:49:07.833428,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:49:10.831204,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:49:58.090355,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:05.404718,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:08.082532,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:10.614721,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:12.751996,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:14.921153,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:17.016852,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:20.269661,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:22.822965,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:24.851968,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:26.910318,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:28.899518,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:30.849785,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:32.778838,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:34.756812,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:36.705091,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:38.921984,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:41.247088,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:43.484485,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:45.596953,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:47.522907,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:49.536125,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:51.527816,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:53.457495,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:55.540007,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:57.550079,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:50:59.745251,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:51:02.010731,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:51:05.582990,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:51:08.583161,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:51:11.648072,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:51:14.866367,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:51:17.402665,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:51:20.247393,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:51:22.507201,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:51:24.502670,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:51:26.517168,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:51:28.994287,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:51:31.198989,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:51:33.363676,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:51:35.641327,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:51:37.590326,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:51:39.788674,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:51:41.659845,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:51:43.534005,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:51:45.880272,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:51:47.958408,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:51:50.195307,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:51:52.311577,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:51:54.878433,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:51:57.035560,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:51:59.059815,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:01.147385,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:03.336734,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:05.584585,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:07.833578,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:10.057715,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:12.761604,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:15.521470,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:18.337036,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:20.665716,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:23.004297,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:25.455796,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:27.481465,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:29.496235,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:31.505606,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:33.877069,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:36.818273,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:39.033828,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:41.365180,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:43.543920,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:45.580803,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:47.706210,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:50.378987,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:52.717744,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:55.072316,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:57.449688,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:52:59.887750,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:53:02.520517,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:53:05.073655,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:53:25.496564,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:53:33.415571,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:53:35.768017,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:53:37.879011,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:53:39.778231,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:53:41.823958,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:53:43.795445,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:53:45.699181,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:53:48.191846,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:53:50.640988,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:53:52.962958,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:53:55.030633,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:53:57.255656,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:53:59.280709,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:01.437384,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:03.599155,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:06.144643,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:08.528713,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:10.793062,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:13.343827,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:16.072158,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:18.431429,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:20.862856,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:22.970318,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:25.067484,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:27.045748,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:29.267658,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:31.264472,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:33.154795,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:35.096155,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:37.167810,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:39.313012,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:41.238169,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:43.328727,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:45.408056,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:47.488932,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:49.929080,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:51.923862,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:54.436721,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:56.395073,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:54:58.464751,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:55:00.514085,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:55:02.765209,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:55:05.117216,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:55:07.348503,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:55:09.610630,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:55:11.834472,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:55:14.444189,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:55:16.818647,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:55:19.448317,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:55:22.217534,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:55:24.627614,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:55:27.328887,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:55:31.126026,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:55:35.338883,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:55:39.503857,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:55:43.656751,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:55:47.829153,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:55:52.225251,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:55:54.969475,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:55:57.173761,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:56:02.877070,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:56:05.625548,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:56:08.729801,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:56:11.511158,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:56:14.496112,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:56:19.550523,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:56:25.096765,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:56:29.364887,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:56:31.704894,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:56:34.709139,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:56:38.004543,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:56:40.735810,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:56:43.547785,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:56:46.076354,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:56:48.699313,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:56:51.795153,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:56:54.495205,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:56:57.233072,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:56:59.957384,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:57:03.071528,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:57:05.973412,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:57:08.871973,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:57:12.490055,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:57:15.315655,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:57:18.373781,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:57:21.059271,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:57:24.104948,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:57:26.488412,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:57:29.513403,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:57:32.175996,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:57:34.628048,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:57:37.185857,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:57:39.754176,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:57:43.691527,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:57:46.039267,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:57:48.496174,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:57:51.125732,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:57:53.791929,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:57:56.083538,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:57:58.819587,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:58:01.560020,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:58:04.450871,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:58:07.348400,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:58:10.230992,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:58:12.905950,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:58:15.846285,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:58:18.761449,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:58:21.555229,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:58:24.524862,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:58:26.471530,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:58:28.519771,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:58:30.977266,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:58:33.024178,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:58:35.003803,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:58:37.115432,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:58:39.369345,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:58:41.458950,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:58:43.749223,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:58:45.939293,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:58:48.934677,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-04-01 09:58:51.496074,Delhi,Connaught Place,24,24,1,28.6315,77.2167
